customer_id,predicted_clv,churn_probability,segment,action,offer
346,-0.20639735,0.0838602505490066,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
347,-0.4439849,0.5550644571191454,Drifting,Reconnect,Usage Tips
348,3.775372,0.0225882276265304,Champions,Reward Loyalty,Exclusive VIP Access
349,0.96542263,0.549807066138113,At Risk High,Personal Outreach,Free Shipping + 10% Off
350,-0.42387918,0.79325277904149,At Risk,Re-engagement Campaign,15% Discount
351,-0.27693072,0.1821660812251947,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
352,-0.48736304,0.7494232745266202,Hibernating,Win-back,We Miss You Offer
353,-0.21101308,0.4040648854632711,Need Attention,Nurture,Product Recommendations
354,1.6878151,0.1109027149866407,Champions,Reward Loyalty,Exclusive VIP Access
355,-0.4642284,0.660202814387484,Drifting,Reconnect,Usage Tips
356,0.099080674,0.1003314738390966,Champions,Reward Loyalty,Exclusive VIP Access
357,-0.47410503,0.8666784269722412,Hibernating,Win-back,We Miss You Offer
358,-0.39441207,0.4378656794843449,Need Attention,Nurture,Product Recommendations
359,0.8705933,0.0175899303545231,Champions,Reward Loyalty,Exclusive VIP Access
360,-0.303031,0.5579598544540749,Need Attention,Nurture,Product Recommendations
361,-0.47566655,0.4517752276573116,Drifting,Reconnect,Usage Tips
362,-0.4184448,0.5840204734965582,Need Attention,Nurture,Product Recommendations
363,-0.4314612,0.3478640709530968,Need Attention,Nurture,Product Recommendations
364,-0.444801,0.8769786760231689,Hibernating,Win-back,We Miss You Offer
365,-0.48919198,0.8020345994614313,Hibernating,Win-back,We Miss You Offer
366,0.0004268468,0.4525751968750593,At Risk High,Personal Outreach,Free Shipping + 10% Off
367,-0.4895766,0.9254641796694008,Hibernating,Win-back,We Miss You Offer
368,-0.47091338,0.8009650838710851,Hibernating,Win-back,We Miss You Offer
369,-0.062369317,0.3986902541400246,At Risk High,Personal Outreach,Free Shipping + 10% Off
370,1.3923882,0.0017866460026648,Champions,Reward Loyalty,Exclusive VIP Access
371,-0.46674544,0.9200407715296494,Hibernating,Win-back,We Miss You Offer
372,-0.47318372,0.8651148866482736,Hibernating,Win-back,We Miss You Offer
373,-0.43753898,0.3648180647051655,Need Attention,Nurture,Product Recommendations
374,-0.3280417,0.0127707924818156,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
375,-0.49468154,0.946332594923724,Hibernating,Win-back,We Miss You Offer
376,-0.30054566,0.6593940930485702,Need Attention,Nurture,Product Recommendations
377,-0.21010244,0.3897700501866333,Need Attention,Nurture,Product Recommendations
378,-0.46230075,0.9404814086558748,Hibernating,Win-back,We Miss You Offer
379,-0.48925126,0.7203862680849464,Hibernating,Win-back,We Miss You Offer
380,-0.21571884,0.0053155194359927,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
381,-0.49411428,0.9619863848925522,Hibernating,Win-back,We Miss You Offer
382,-0.118420705,0.3356654699729134,Need Attention,Nurture,Product Recommendations
383,-0.49865177,0.873331357296658,Hibernating,Win-back,We Miss You Offer
384,-0.3584918,0.0221934883903061,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
385,-0.3342918,0.0505434752721948,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
386,-0.25975698,0.2388947321867285,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
387,-0.47778514,0.0924038584283517,Potential Loyalists,Onboarding,Welcome Guide
388,-0.4725011,0.9401038589620054,Hibernating,Win-back,We Miss You Offer
389,3.2378647,0.0462346509935556,Champions,Reward Loyalty,Exclusive VIP Access
390,-0.3373979,0.3848671626285512,Need Attention,Nurture,Product Recommendations
391,-0.42081574,0.620517441070927,Need Attention,Nurture,Product Recommendations
392,-0.15764943,0.0056249037391548,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
393,-0.4857058,0.7054378388138182,Hibernating,Win-back,We Miss You Offer
394,2.6218648,0.0366164790070671,Champions,Reward Loyalty,Exclusive VIP Access
395,-0.21894985,0.0055171212704083,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
396,-0.445608,0.329247152309272,Drifting,Reconnect,Usage Tips
397,-0.25156796,0.5389272185164906,Need Attention,Nurture,Product Recommendations
398,0.32711136,0.3919132301032917,At Risk High,Personal Outreach,Free Shipping + 10% Off
399,-0.48323867,0.769141003929266,Hibernating,Win-back,We Miss You Offer
400,-0.44682896,0.9204818891330652,Hibernating,Win-back,We Miss You Offer
401,-0.3264181,0.1244983363889767,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
402,-0.46906978,0.9560145055010474,Hibernating,Win-back,We Miss You Offer
403,-0.35982484,0.3769739020889529,Need Attention,Nurture,Product Recommendations
404,-0.47582367,0.7835250685262442,Hibernating,Win-back,We Miss You Offer
405,-0.45386901,0.7399092593053709,Hibernating,Win-back,We Miss You Offer
406,-0.40026614,0.4925513336161373,Need Attention,Nurture,Product Recommendations
407,-0.42394933,0.866940815165555,At Risk,Re-engagement Campaign,15% Discount
408,1.0238065,0.0035961435498199,Champions,Reward Loyalty,Exclusive VIP Access
409,-0.45376673,0.930778428203279,Hibernating,Win-back,We Miss You Offer
410,2.9922123,0.0077372740860718,Champions,Reward Loyalty,Exclusive VIP Access
411,-0.41012135,0.591557897394194,Need Attention,Nurture,Product Recommendations
412,-0.4958277,0.9292114409767036,Hibernating,Win-back,We Miss You Offer
413,-0.49889794,0.8259123098156743,Hibernating,Win-back,We Miss You Offer
414,2.5490816,0.0540280816778358,Champions,Reward Loyalty,Exclusive VIP Access
415,2.1743705,0.0214987635228756,Champions,Reward Loyalty,Exclusive VIP Access
416,3.101786,0.0091606538326039,Champions,Reward Loyalty,Exclusive VIP Access
417,-0.31265253,0.4349625103107238,Need Attention,Nurture,Product Recommendations
418,-0.49723992,0.877428572856501,Hibernating,Win-back,We Miss You Offer
419,-0.44593915,0.9208927217733036,Hibernating,Win-back,We Miss You Offer
420,-0.21028227,0.257949496183744,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
421,-0.38453883,0.5411731274438089,Need Attention,Nurture,Product Recommendations
422,-0.49886507,0.3628284943484141,Drifting,Reconnect,Usage Tips
423,-0.46906978,0.8916648697202616,Hibernating,Win-back,We Miss You Offer
424,-0.47582367,0.7366829870889099,Hibernating,Win-back,We Miss You Offer
425,-0.39819753,0.6386163973524855,Need Attention,Nurture,Product Recommendations
426,2.9417846,0.0146902873979744,Champions,Reward Loyalty,Exclusive VIP Access
427,-0.29104313,0.5473545478719033,Need Attention,Nurture,Product Recommendations
428,-0.37941852,0.6626917076800729,Need Attention,Nurture,Product Recommendations
429,-0.07006335,0.2841302816079076,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
430,-0.4105429,0.5277924041582766,Need Attention,Nurture,Product Recommendations
431,-0.4586282,0.1696145344791246,Potential Loyalists,Onboarding,Welcome Guide
432,-0.4055426,0.2687038509045788,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
433,-0.11653812,0.4968767803754323,Need Attention,Nurture,Product Recommendations
434,-0.49130875,0.9030431896082513,Hibernating,Win-back,We Miss You Offer
435,-0.46410143,0.917383943135342,Hibernating,Win-back,We Miss You Offer
436,-0.3262796,0.0394764022520449,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
437,-0.463876,0.95320104572372,Hibernating,Win-back,We Miss You Offer
438,-0.45170462,0.8759529776000587,Hibernating,Win-back,We Miss You Offer
439,-0.13283484,0.0283322037118812,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
440,-0.43841323,0.6038746089493544,Need Attention,Nurture,Product Recommendations
441,1.1325637,0.1241231371840912,Champions,Reward Loyalty,Exclusive VIP Access
442,-0.18827975,0.4477078479484807,Need Attention,Nurture,Product Recommendations
443,-0.15755795,0.0879228565774266,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
444,-0.28274778,0.0253930071676857,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
445,-0.4894724,0.9284624184035768,Hibernating,Win-back,We Miss You Offer
446,-0.45851988,0.3329609636363359,Drifting,Reconnect,Usage Tips
447,-0.18913047,0.4022911647867456,Need Attention,Nurture,Product Recommendations
448,-0.25081247,0.4247600832544315,Need Attention,Nurture,Product Recommendations
449,-0.44059643,0.6793274191886772,Need Attention,Nurture,Product Recommendations
450,-0.43757287,0.8596415563711315,At Risk,Re-engagement Campaign,15% Discount
451,-0.47352728,0.9008617429135268,Hibernating,Win-back,We Miss You Offer
452,-0.104795314,0.089094832192245,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
453,2.5254593,0.0030281178843927,Champions,Reward Loyalty,Exclusive VIP Access
454,-0.4276112,0.9496772543677464,At Risk,Re-engagement Campaign,15% Discount
455,-0.48049113,0.858807551225301,Hibernating,Win-back,We Miss You Offer
456,0.3812203,0.2385715682377943,Champions,Reward Loyalty,Exclusive VIP Access
457,-0.2725235,0.307804224929957,Need Attention,Nurture,Product Recommendations
458,-0.48547533,0.839543984111127,Hibernating,Win-back,We Miss You Offer
459,0.11226121,0.3557535562429159,At Risk High,Personal Outreach,Free Shipping + 10% Off
460,-0.4582111,0.9180161051330852,Hibernating,Win-back,We Miss You Offer
461,-0.46910897,0.918912850543174,Hibernating,Win-back,We Miss You Offer
462,-0.33226094,0.4259833667338234,Need Attention,Nurture,Product Recommendations
463,-0.48921207,0.9345422509121706,Hibernating,Win-back,We Miss You Offer
464,-0.34150127,0.7390201761119726,At Risk,Re-engagement Campaign,15% Discount
465,-0.46870098,0.9085793542864232,Hibernating,Win-back,We Miss You Offer
466,2.3199563,0.0049310308508675,Champions,Reward Loyalty,Exclusive VIP Access
467,-0.4516465,0.7407302840085996,Hibernating,Win-back,We Miss You Offer
468,-0.46229956,0.6786099512978647,Drifting,Reconnect,Usage Tips
469,-0.03786549,0.0350616690424862,Champions,Reward Loyalty,Exclusive VIP Access
470,2.5617437,0.0106658875997502,Champions,Reward Loyalty,Exclusive VIP Access
471,-0.47762987,0.9101484021051696,Hibernating,Win-back,We Miss You Offer
472,-0.28043717,0.7254744696269764,At Risk,Re-engagement Campaign,15% Discount
473,-0.47979972,0.8779724313071722,Hibernating,Win-back,We Miss You Offer
474,0.05030423,0.1491637814266479,Champions,Reward Loyalty,Exclusive VIP Access
475,-0.43841323,0.7130603691533327,At Risk,Re-engagement Campaign,15% Discount
476,-0.16164374,0.3527242506411977,Need Attention,Nurture,Product Recommendations
477,-0.47183114,0.9152164798989036,Hibernating,Win-back,We Miss You Offer
478,3.3673973,0.0145168148874821,Champions,Reward Loyalty,Exclusive VIP Access
479,-0.4560846,0.4908083727022838,Drifting,Reconnect,Usage Tips
480,-0.4872929,0.9287308244678598,Hibernating,Win-back,We Miss You Offer
481,-0.394986,0.4359286193119757,Need Attention,Nurture,Product Recommendations
482,-0.4719013,0.8223900667810914,Hibernating,Win-back,We Miss You Offer
483,-0.47410503,0.8680266174046466,Hibernating,Win-back,We Miss You Offer
484,-0.47472635,0.2949853275803701,Potential Loyalists,Onboarding,Welcome Guide
485,-0.34305224,0.6154889313892258,Need Attention,Nurture,Product Recommendations
486,-0.47166872,0.7236407393812238,Hibernating,Win-back,We Miss You Offer
487,-0.4245155,0.5514258777209194,Need Attention,Nurture,Product Recommendations
488,-0.49786696,0.7107042484275172,Hibernating,Win-back,We Miss You Offer
489,-0.47193193,0.1590376841885138,Potential Loyalists,Onboarding,Welcome Guide
490,-0.24077089,0.3870619911923863,Need Attention,Nurture,Product Recommendations
491,-0.17054485,0.2478655547733685,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
492,-0.42754105,0.9410985696488192,At Risk,Re-engagement Campaign,15% Discount
493,-0.09924416,0.3607789227182253,Need Attention,Nurture,Product Recommendations
494,1.6202666,0.0597878977081035,Champions,Reward Loyalty,Exclusive VIP Access
495,-0.4172365,0.5655496376501258,Need Attention,Nurture,Product Recommendations
496,-0.42262337,0.6597031063718566,Need Attention,Nurture,Product Recommendations
497,-0.45439297,0.914709147163624,Hibernating,Win-back,We Miss You Offer
498,-0.47077063,0.8190457557594059,Hibernating,Win-back,We Miss You Offer
499,-0.37889305,0.064575204877213,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
500,-0.46210063,0.935228974363012,Hibernating,Win-back,We Miss You Offer
501,2.2843778,0.120830157552288,Champions,Reward Loyalty,Exclusive VIP Access
502,-0.22136079,0.0545732491966753,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
503,-0.49676415,0.8386275923974668,Hibernating,Win-back,We Miss You Offer
504,-0.45415208,0.8995628830518566,Hibernating,Win-back,We Miss You Offer
505,-0.47245517,0.9186151003434996,Hibernating,Win-back,We Miss You Offer
506,-0.18059787,0.612741613103642,Need Attention,Nurture,Product Recommendations
507,1.9800789,0.005437157471493,Champions,Reward Loyalty,Exclusive VIP Access
508,-0.3794519,0.4822729784704919,Need Attention,Nurture,Product Recommendations
509,2.529672,0.0248700232748213,Champions,Reward Loyalty,Exclusive VIP Access
510,2.6585786,0.0203675809752068,Champions,Reward Loyalty,Exclusive VIP Access
511,-0.21896824,0.6451856495648426,Need Attention,Nurture,Product Recommendations
512,-0.29444912,0.4515276821155412,Need Attention,Nurture,Product Recommendations
513,1.566885,0.000421622685864,Champions,Reward Loyalty,Exclusive VIP Access
514,-0.46524858,0.7909789472210639,Hibernating,Win-back,We Miss You Offer
515,-0.49411428,0.9193294571999095,Hibernating,Win-back,We Miss You Offer
516,-0.21035963,0.0080250300897229,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
517,-0.45362234,0.6597776512222545,Drifting,Reconnect,Usage Tips
518,-0.17674233,0.352628132672948,Need Attention,Nurture,Product Recommendations
519,2.0548897,0.4649528104823701,At Risk High,Personal Outreach,Free Shipping + 10% Off
520,-0.26198247,0.4540833997904853,Need Attention,Nurture,Product Recommendations
521,-0.21413277,0.6528691647331122,Need Attention,Nurture,Product Recommendations
522,-0.46752545,0.5188521824204888,Drifting,Reconnect,Usage Tips
523,-0.45615476,0.7412038566847235,Hibernating,Win-back,We Miss You Offer
524,0.8222455,0.0272024670923437,Champions,Reward Loyalty,Exclusive VIP Access
525,-0.47183114,0.924253243446183,Hibernating,Win-back,We Miss You Offer
526,-0.38951,0.1055936003533354,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
527,-0.45170316,0.607535380655111,Drifting,Reconnect,Usage Tips
528,-0.47755972,0.8799004736737766,Hibernating,Win-back,We Miss You Offer
529,-0.46313247,0.8846858073377377,Hibernating,Win-back,We Miss You Offer
530,-0.4701269,0.9368961821057148,Hibernating,Win-back,We Miss You Offer
531,-0.35345197,0.3133315872222472,Need Attention,Nurture,Product Recommendations
532,-0.23857725,0.4615779032946255,Need Attention,Nurture,Product Recommendations
533,-0.47667247,0.8899340704185684,Hibernating,Win-back,We Miss You Offer
534,5.0522857,0.0268089207979332,Champions,Reward Loyalty,Exclusive VIP Access
535,-0.47276926,0.0932102386755781,Potential Loyalists,Onboarding,Welcome Guide
536,-0.48561555,0.7326038614957201,Hibernating,Win-back,We Miss You Offer
537,-0.46558356,0.7419537270508886,Hibernating,Win-back,We Miss You Offer
538,-0.420949,0.8951100304059875,At Risk,Re-engagement Campaign,15% Discount
539,-0.47631273,0.7590013914629695,Hibernating,Win-back,We Miss You Offer
540,-0.43466094,0.0260678590728546,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
541,-0.1832789,0.2371545066940925,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
542,-0.4098286,0.5950097850576375,Need Attention,Nurture,Product Recommendations
543,-0.3153595,0.47266732374431,Need Attention,Nurture,Product Recommendations
544,-0.42187837,0.9269450182393456,At Risk,Re-engagement Campaign,15% Discount
545,-0.47138718,0.9251647054072868,Hibernating,Win-back,We Miss You Offer
546,-0.033421032,0.0227532705283352,Champions,Reward Loyalty,Exclusive VIP Access
547,3.3163733,0.110297485978218,Champions,Reward Loyalty,Exclusive VIP Access
548,-0.23547922,0.5535299332821974,Need Attention,Nurture,Product Recommendations
549,-0.48115966,0.0905228700568604,Potential Loyalists,Onboarding,Welcome Guide
550,-0.1531444,0.0179911518196528,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
551,-0.3963708,0.0223471084077544,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
552,0.9098813,0.0655951255913954,Champions,Reward Loyalty,Exclusive VIP Access
553,-0.19308393,0.2506233754657565,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
554,-0.49716976,0.4281387524461336,Drifting,Reconnect,Usage Tips
555,1.6586237,0.0456917447555429,Champions,Reward Loyalty,Exclusive VIP Access
556,-0.33884415,0.1513877742655211,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
557,5.3780584,0.034303597601226,Champions,Reward Loyalty,Exclusive VIP Access
558,-0.47173887,0.8604590798367657,Hibernating,Win-back,We Miss You Offer
559,-0.42857018,0.7276583824020202,At Risk,Re-engagement Campaign,15% Discount
560,2.9803495,0.0072299033265485,Champions,Reward Loyalty,Exclusive VIP Access
561,-0.458578,0.8926808564415686,Hibernating,Win-back,We Miss You Offer
562,3.3347583,0.0710953720569302,Champions,Reward Loyalty,Exclusive VIP Access
563,2.7171848,0.1185389452465617,Champions,Reward Loyalty,Exclusive VIP Access
564,-0.4872929,0.9478092215402896,Hibernating,Win-back,We Miss You Offer
565,-0.49755162,0.903660906286347,Hibernating,Win-back,We Miss You Offer
566,-0.45551765,0.6702660890708546,Drifting,Reconnect,Usage Tips
567,1.9936564,0.3223433395131818,At Risk High,Personal Outreach,Free Shipping + 10% Off
568,-0.07046482,0.4103476998931422,Need Attention,Nurture,Product Recommendations
569,-0.25601548,0.4482540479324955,Need Attention,Nurture,Product Recommendations
570,0.6210303,0.0649974016819461,Champions,Reward Loyalty,Exclusive VIP Access
571,-0.48043463,0.8733613895245229,Hibernating,Win-back,We Miss You Offer
572,2.1398828,0.0148806144596764,Champions,Reward Loyalty,Exclusive VIP Access
573,-0.49461138,0.8397720783455586,Hibernating,Win-back,We Miss You Offer
574,-0.4843444,0.7658072392265156,Hibernating,Win-back,We Miss You Offer
575,-0.36925918,0.0196592641006933,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
